ID;parnt_ID;name
100;;Fiction
101;100;Action
102;100;Adventure
103;100;Drama
104;100;Dystopian
105;100;Poetry
110;100;Fantasy
111;110;Epic fantasy
112;110;High fantasy
113;100;Graphic Novel
114;100;Science Fiction
115;100;Short Story
116;100;Romance
117;100;Mystery
123;117;Thriller
124;117;Suspense
118;100;Horror
119;100;Historical Fiction
120;100;Contemporary Fiction
121;100;Magical Realism
122;100;Literary Fiction
125;100;Dystopia
126;125;Sci-fi dystopia
127;125;Dystopic satire
128;100;Fairy Tale
200;;Non-Fiction
201;200;Biography
202;201;Autobiography
203;200;Essay
204;200;Speech
